"","peptide_id","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","zval.fixed","pval.fixed","TE.random","seTE.random","lower.random","upper.random","zval.random","pval.random","Q","tau","H","I2","fdr.fixed","fdr.random","Rand_Sig","Direction"
"2728","LIN7C|Q9NUP9",0.465049740629453,0.0951061369943627,0.27864513741177,0.651454343847137,4.88979739190772,1.00939817858769e-06,0.465049740629453,0.0951061369943627,0.27864513741177,0.651454343847137,4.88979739190772,1.00939817858769e-06,1.05731661665307,0,1,0,1.03659534470154e-05,2.8099864000978e-05,"YES","UP"
"2729","LINGO1|Q96FE5-2",-0.787057398064726,0.0977041894781223,-0.978554090580523,-0.595560705548929,-8.05551330264054,7.91459607006589e-16,-0.761281940315785,0.16748683352785,-1.08955010191503,-0.433013778716544,-4.54532409670996,5.48507887010737e-06,7.95782131185449,0.253729652344708,1.62868262836917,0.623012394670008,5.54901124467953e-14,0.000115369492234592,"YES","DOWN"
"2730","LINGO2|Q7L985",-0.4993057817522,0.212803244592195,-0.916392476946171,-0.0822190865582293,-2.34632598158474,0.0189595173199273,-0.4993057817522,0.212803244592195,-0.916392476946171,-0.0822190865582293,-2.34632598158474,0.0189595173199273,0,NA,NA,NA,0.0593229194820205,0.0805070514071609,"NO","NONE"
"2731","LIPA|P38571-2",0.188608766549421,0.377977016037887,-0.552212571868755,0.929430104967598,0.498995331849797,0.617782672683853,0.188608766549421,0.377977016037887,-0.552212571868755,0.929430104967598,0.498995331849797,0.617782672683853,0,NA,NA,NA,0.764146112519827,0.792497808486922,"NO","NONE"
"2732","LIPE|Q05469",0.084766046439167,0.097056469293099,-0.105461137841925,0.274993230720259,0.873368329350449,0.382462347691422,0.0802699998529725,0.104486204683096,-0.124519198207176,0.285059197913121,0.768235386637206,0.442347353736767,1.95509944580319,0.0642592365928527,1,0,0.567102786563861,0.667340797649337,"NO","NONE"
"2733","LIPE|Q05469-2",0.14391357712115,0.37758455125343,-0.596138544454289,0.88396569869659,0.381142651740954,0.703097400204023,0.14391357712115,0.37758455125343,-0.596138544454289,0.88396569869659,0.381142651740954,0.703097400204023,0,NA,NA,NA,0.822142026243575,0.84296893001162,"NO","NONE"
"2734","LLGL1|Q15334",0.707972473258035,0.0982825498652208,0.51534221521344,0.90060273130263,7.2034402264584,5.87120260516172e-13,0.612887905605955,0.276500197495582,0.0709574767964019,1.15481833441551,2.21659120375763,0.0266510392099299,27.4102072691502,0.501217835261784,3.02270338544546,0.890551721461207,2.04555580335665e-11,0.103473672764743,"NO","NONE"
"2735","LMAN1|P49257",0.250524048679007,0.0943068264166788,0.065686065406046,0.435362031951968,2.65647841410874,0.00789615058883547,0.250524048679007,0.0943068264166788,0.065686065406046,0.435362031951968,2.65647841410874,0.00789615058883547,1.60623275345642,0,1,0,0.0290429010323812,0.0410919070959877,"YES","UP"
"2736","LMAN2|Q12907",-0.0509435275264118,0.0941480207079642,-0.235470257329753,0.133583202276929,-0.541100356049252,0.588438412842224,-0.0473487613514162,0.149767183382957,-0.340887046848017,0.246189524145185,-0.316149107447288,0.751889334382831,6.2956345417029,0.214441567230031,1.44863551220944,0.523479328393714,0.742931765188474,0.870713607251243,"NO","NONE"
"2737","LMBRD1|Q9NUN5-4",0.0611744837951795,0.141104519682048,-0.215385292837458,0.337734260427817,0.433540214962811,0.664622357050161,0.0611744837951795,0.141104519682048,-0.215385292837458,0.337734260427817,0.433540214962811,0.664622357050161,0,NA,NA,NA,0.797126596901427,0.821413370256421,"NO","NONE"
"2738","LMBRD2|Q68DH5",0.200021441424249,0.0942719124423601,0.0152518882835095,0.384790994564988,2.12175011880178,0.0338587274395274,0.212136727248522,0.130440275223115,-0.0435215143222758,0.467794968819319,1.62631309145635,0.10388306822237,4.91852047376859,0.163722287370294,1.28043228036063,0.390060483432046,0.093934398206681,0.270757031806963,"NO","NONE"
"2739","LMF1|Q96S06-2",0.191941827210345,0.17284414808225,-0.146826477969374,0.530710132390064,1.11049074753174,0.266787612958665,0.191941827210345,0.17284414808225,-0.146826477969374,0.530710132390064,1.11049074753174,0.266787612958665,0,NA,NA,NA,0.446101029939411,0.495878664497441,"NO","NONE"
"2740","LMNA|P02545",0.673047867955218,0.0978300730051411,0.481304448260217,0.864791287650218,6.87976454765446,5.99515664267365e-12,0.602095708653993,0.259953620027658,0.0925959757489736,1.11159544155901,2.31616589370801,0.0205492126161197,24.3617735903565,0.465096221843477,2.84966510256653,0.876856256426768,1.71951992796685e-10,0.0856820693443053,"NO","NONE"
"2741","LMNB1|P20700",0.225037421606022,0.0942512557051661,0.040308354926221,0.409766488285822,2.38763313997616,0.0169572593922601,0.225033455476938,0.0942569515241671,0.0402932251970329,0.409773685756843,2.38744678072089,0.0169658589554815,2.3472715737643,0.00181217801144608,1,0,0.0542231284282911,0.0744008594657756,"NO","NONE"
"2742","LMNB2|Q03252",0.526477422991226,0.0957642060815993,0.33878302806322,0.714171817919232,5.49764306031652,3.84901027468983e-08,0.526481206320642,0.0957686042647945,0.338778191111976,0.714184221529309,5.49743008538532,3.85366021530008e-08,5.67146289246444,0.00158729593135092,1.37495004666405,0.471035946653898,5.34438370414756e-07,1.67060582921291e-06,"YES","UP"
"2743","LMO7|A0A0A0MTE2",-0.418355257139471,0.142636148607468,-0.697916971303612,-0.13879354297533,-2.93302407015192,0.00335677866627925,-0.418355257139471,0.142636148607468,-0.697916971303612,-0.13879354297533,-2.93302407015192,0.00335677866627925,0,NA,NA,NA,0.0142368529094846,0.0212048343112346,"YES","DOWN"
"2744","LMO7|Q8WWI1-5",-0.0124275527776576,0.126131502623274,-0.259640755235194,0.234785649679879,-0.0985285398111514,0.921512610717467,-0.0619678658588726,0.18117491362486,-0.417064171465754,0.293128439748008,-0.342033367749704,0.732325781138152,3.53172515349595,0.207253767594717,1.32885762094664,0.433704517459334,0.956090398399325,0.860873134151018,"NO","NONE"
"2745","LMX1B|O60663-2",-0.28885177070334,0.379238149908504,-1.03214488608761,0.45444134468093,-0.76166327352095,0.446261000337515,-0.28885177070334,0.379238149908504,-1.03214488608761,0.45444134468093,-0.76166327352095,0.446261000337515,0,NA,NA,NA,0.628394798144495,0.670099476709875,"NO","NONE"
"2746","LNP|Q9C0E8-2",0.00780515006041534,0.0940620509994536,-0.176553082210483,0.192163382331314,0.0829787356057193,0.933868447821287,0.033598345487646,0.126930040564844,-0.215179962575656,0.282376653550948,0.264699714410647,0.791240797515918,4.25681710680786,0.154501504884601,1.19119227482494,0.295248086838839,0.962301865445635,0.894767857040172,"NO","NONE"
"2747","LNP|Q9C0E8-3",0.802188975110166,0.393695556734022,0.0305598630380379,1.57381808718229,2.03758706794885,0.0415912464196349,0.802188975110166,0.393695556734022,0.0305598630380379,1.57381808718229,2.03758706794885,0.0415912464196349,0,NA,NA,NA,0.110044286209846,0.142328362947312,"NO","NONE"
"2748","LNPEP|Q9UIQ6-2",0.104028766843973,0.141168157533104,-0.172655737684787,0.380713271372732,0.736913824348656,0.461174756544072,0.104028766843973,0.141168157533104,-0.172655737684787,0.380713271372732,0.736913824348656,0.461174756544072,0,NA,NA,NA,0.640345095944691,0.681324516756968,"NO","NONE"
"2749","LNPEP|Q9UIQ6-3",0.1137290123042,0.133508225574344,-0.147942301461364,0.375400326069764,0.85185022731704,0.39429722483917,0.1137290123042,0.133508225574344,-0.147942301461364,0.375400326069764,0.85185022731704,0.39429722483917,0.742011463572176,0,1,0,0.580407967823132,0.626879602424873,"NO","NONE"
"2750","LOC102725415|A0A087WWF1",-0.16972651528851,0.141329693550351,-0.446727624593281,0.107274594016262,-1.20092608301058,0.229779875455633,-0.16972651528851,0.141329693550351,-0.446727624593281,0.107274594016262,-1.20092608301058,0.229779875455633,0,NA,NA,NA,0.400897054596787,0.452155201910098,"NO","NONE"
"2751","LONP1|K7EKE6",-0.297940640013684,0.141866918550075,-0.575994690969509,-0.0198865890578601,-2.10014176002928,0.0357163727499525,-0.297940640013684,0.141866918550075,-0.575994690969509,-0.0198865890578601,-2.10014176002928,0.0357163727499525,0,NA,NA,NA,0.0977509787214362,0.128132205209716,"NO","NONE"
"2752","LONP1|P36776-2",-0.191200300989465,0.125954815489915,-0.438067203029086,0.0556666010501571,-1.51800707456694,0.129012615218857,-0.191200300989465,0.125954815489915,-0.438067203029086,0.0556666010501571,-1.51800707456694,0.129012615218857,0.0325604795869035,0,1,0,0.261105716973589,0.311995063477144,"NO","NONE"
"2753","LPCAT1|Q8NF37",-0.267385074894173,0.094568613603474,-0.452736151624867,-0.0820339981634796,-2.827418788387,0.0046924916026207,-0.227218084752114,0.140865305601031,-0.503309010401362,0.0488728408971351,-1.61301666001178,0.106740888338961,5.86981213181139,0.191588832196471,1.3987866327418,0.488910388845066,0.018872988534903,0.275537047671346,"NO","NONE"
"2754","LPCAT4|Q643R3",-0.169959221880741,0.0941461455266896,-0.35448227639632,0.0145638326348369,-1.80527010351751,0.0710324255553862,-0.169959118001896,0.0941467267625031,-0.354483311718735,0.0145650757149435,-1.8052578549081,0.071034341349165,2.94041786807042,0.00057756673336514,1,0,0.165868891747137,0.207512358293163,"NO","NONE"
"2755","LPGAT1|Q92604",-0.150379756325702,0.0940500079320042,-0.334714384618137,0.0339548719667322,-1.59893401002606,0.10983526613341,-0.150379756325702,0.0940500079320042,-0.334714384618137,0.0339548719667322,-1.59893401002606,0.10983526613341,1.92276441098573,0,1,0,0.230934645083907,0.279961614170392,"NO","NONE"
"2756","LPHN1|O94910",-0.0631501886560882,0.17253136157266,-0.40130544354216,0.275005066229984,-0.366021505194538,0.714349028582782,-0.0631501886560882,0.17253136157266,-0.40130544354216,0.275005066229984,-0.366021505194538,0.714349028582782,0,NA,NA,NA,0.829609025219145,0.850479692520255,"NO","NONE"
"2757","LPHN1|O94910-2",-0.568825143012696,0.114622479660939,-0.793481074966811,-0.344169211058581,-4.962596732293,6.95569047340766e-07,-0.568286427728805,0.206758116329866,-0.973524889246685,-0.163047966210925,-2.74855680549028,0.00598582617435421,4.84081707897818,0.270236498675468,1.55576622263407,0.586846607221488,7.42506883430115e-06,0.0331967840274976,"YES","DOWN"
"2758","LPHN3|E7EMR3",-0.340692192949936,0.142110862640472,-0.61922436553718,-0.0621600203626913,-2.39736911464577,0.0165132793924463,-0.340692192949936,0.142110862640472,-0.61922436553718,-0.0621600203626913,-2.39736911464577,0.0165132793924463,0,NA,NA,NA,0.0531928041234842,0.0730338299999525,"NO","NONE"
"2759","LPHN3|Q9HAR2",-0.00266937938730613,0.157975862469177,-0.312296380253546,0.306957621478933,-0.0168973876488692,0.986518476824709,-0.228817944665796,0.433974990892203,-1.07939329700561,0.62175740767402,-0.527260670471753,0.598012582055976,4.22723061279158,0.543195236080855,2.05602300881862,0.763438503455666,0.992812055624229,0.779103797544366,"NO","NONE"
"2760","LPHN3|Q9HAR2-2",-0.109826322665498,0.210278695058551,-0.52196499169634,0.302312346365343,-0.522289348594814,0.601468884195772,-0.109826322665498,0.210278695058551,-0.52196499169634,0.302312346365343,-0.522289348594814,0.601468884195772,0,NA,NA,NA,0.753119247898852,0.781813182272326,"NO","NONE"
"2761","LPP|Q93052",0.435785598372388,0.0951882529993958,0.249220050742285,0.62235114600249,4.57814472522312,4.69118092252446e-06,0.405712923262505,0.135097525964147,0.140926637972313,0.670499208552697,3.00311142167161,0.00267234572295014,5.61883206182466,0.175150590234208,1.36855545032279,0.466081212787523,4.13683485388454e-05,0.0178125015969881,"YES","UP"
"2762","LRBA|E9PEM5",-0.128384505692414,0.141219018989214,-0.405168696843352,0.148399685458524,-0.909116255100311,0.363288763104733,-0.128384505692414,0.141219018989214,-0.405168696843352,0.148399685458524,-0.909116255100311,0.363288763104733,0,NA,NA,NA,0.54884726939925,0.596796728994085,"NO","NONE"
"2763","LRBA|P50851-2",-0.373431587643723,0.158214347177042,-0.683526009948242,-0.0633371653392048,-2.36028902755483,0.0182607016851439,-0.373431587643723,0.158214347177042,-0.683526009948242,-0.0633371653392048,-2.36028902755483,0.0182607016851439,0.198588225623164,0,1,0,0.0574847698835545,0.0782660565056093,"NO","NONE"
"2764","LRCH3|Q96II8-4",0.91204980563092,0.398439113578679,0.131123492984644,1.69297611827719,2.28905690869332,0.0220760460813556,0.91204980563092,0.398439113578679,0.131123492984644,1.69297611827719,2.28905690869332,0.0220760460813556,0,NA,NA,NA,0.0668639283712099,0.0900645586896685,"NO","NONE"
"2765","LRG1|P02750",0.0508620081403509,0.133348865688132,-0.210496965987657,0.312220982268359,0.381420628348679,0.702891156651267,0.0508620081403509,0.133348865688132,-0.210496965987657,0.312220982268359,0.381420628348679,0.702891156651267,7.55125665321428e-05,0,1,0,0.822142026243575,0.84296893001162,"NO","NONE"
"2766","LRP1|Q07954",0.746290091789248,0.0969440175880835,0.556283308799986,0.936296874778509,7.69815518643188,1.38044660521376e-14,0.746290091789248,0.0969440175880835,0.556283308799986,0.936296874778509,7.69815518643188,1.38044660521376e-14,0.476114945853509,0,1,0,7.25884839908235e-13,3.26648177958706e-12,"YES","UP"
"2767","LRPAP1|P30533",-0.0189222681880126,0.0941964538976922,-0.203543925298877,0.165699388922852,-0.200880897369707,0.840791704934462,0.00189819897222884,0.16270826133311,-0.317004133227797,0.320800531172255,0.0116662728534889,0.990691872150915,7.30958786605049,0.246227614427744,1.56093859222056,0.589580143918434,0.909825133017485,0.995600626781994,"NO","NONE"
"2768","LRPPRC|P42704",-0.91307226734471,0.0986060202834732,-1.10633651575914,-0.719808018930277,-9.25980244126884,2.04810810353977e-20,-0.927853489094084,0.147324511710277,-1.21660422608618,-0.639102752101993,-6.29802521198081,3.01461488551393e-10,5.36088314420997,0.2000998473662,1.336772623923,0.440390711884821,4.15400211428655e-18,2.37988410281438e-08,"YES","DOWN"
"2769","LRRC16A|Q5VZK9-2",-0.00728947531769561,0.117164200081908,-0.236927087755679,0.222348137120288,-0.0622158928461053,0.950390906347347,-0.00728947531769561,0.117164200081908,-0.236927087755679,0.222348137120288,-0.0622158928461053,0.950390906347347,0.418486917156086,0,1,0,0.971955691904661,0.976866007760309,"NO","NONE"
"2770","LRRC20|Q8TCA0",-0.562893654428324,0.385329308148079,-1.31812522058629,0.192337911729646,-1.46081194065832,0.144067058016929,-0.562893654428324,0.385329308148079,-1.31812522058629,0.192337911729646,-1.46081194065832,0.144067058016929,0,NA,NA,NA,0.284180903952114,0.337384256692015,"NO","NONE"
"2771","LRRC20|X6RK58",0.08934964110355,0.141142645081127,-0.187284859938179,0.365984142145279,0.633044967041625,0.526704278682989,0.08934964110355,0.141142645081127,-0.187284859938179,0.365984142145279,0.633044967041625,0.526704278682989,0,NA,NA,NA,0.695245518799716,0.729727640556402,"NO","NONE"
"2772","LRRC40|Q9H9A6",-0.283984573945657,0.0944222063620972,-0.469048697756177,-0.0989204501351379,-3.00760366535614,0.00263316299712643,-0.283984573945657,0.0944222063620972,-0.469048697756177,-0.0989204501351379,-3.00760366535614,0.00263316299712643,2.16642427192049,0,1,0,0.0115028712774469,0.0176133482457962,"YES","DOWN"
"2773","LRRC47|Q8N1G4",-0.0358114888176085,0.0939730733136874,-0.219995328028978,0.148372350393761,-0.381082447927054,0.703142071045086,-0.0358114888176085,0.0939730733136874,-0.219995328028978,0.148372350393761,-0.381082447927054,0.703142071045086,2.5570955955203,0,1,0,0.822142026243575,0.84296893001162,"NO","NONE"
"2774","LRRC4B|Q9NT99",-0.214163577960089,0.105326506219144,-0.420599736767044,-0.00772741915313369,-2.03333031397147,0.0420191625206706,-0.210390493332322,0.118340414741873,-0.442333444141925,0.0215524574772807,-1.77784143980932,0.0754299003064671,1.69697674365156,0.0815277407936711,1,0,0.110886070611007,0.216894381691355,"NO","NONE"
"2775","LRRC57|Q8N9N7",-0.494270249934569,0.0960416651348406,-0.682508454614112,-0.306032045255025,-5.14641483194427,2.65511926220902e-07,-0.671188358890268,0.285976172199784,-1.23169135683847,-0.110685360942066,-2.34700798226425,0.0189248493422678,14.9301363564059,0.515666888197617,2.23085457141473,0.79906412584686,3.08352194071268e-06,0.0805050332694675,"NO","NONE"
"2776","LRRC59|Q96AG4",-0.0945701400007456,0.0944643612710074,-0.2797168859145,0.0905766059130092,-1.00111977393712,0.316768906246684,-0.0883820348131005,0.205001070227224,-0.490176749250626,0.313412679624426,-0.431129626372864,0.666374119954096,12.2779716147195,0.345087169286376,2.02303168657995,0.75565996614592,0.499009880325914,0.822220041158729,"NO","NONE"
"2777","LRRC7|Q96NW7-2",0.0381789824296521,0.117430415221655,-0.191980402094376,0.26833836695368,0.325120049670161,0.745090215114087,-0.0207945825641358,0.22469545369005,-0.461189579286522,0.41960041415825,-0.0925456310870458,0.926264538385506,3.17736776343153,0.26495606210503,1.78251725473599,0.685274077647213,0.848714906550416,0.965361775278269,"NO","NONE"
"2778","LRRC73|Q5JTD7",-0.547143548246161,0.187033989464038,-0.913723431480519,-0.180563665011803,-2.9253696069578,0.00344047325076323,-0.461265646204225,0.308420497492341,-1.06575871338314,0.14322742097469,-1.49557389977195,0.134764728876883,2.13782730152414,0.327596783359727,1.46213108219617,0.532235368457003,0.0145483600827136,0.321648212124111,"NO","NONE"
"2779","LRRC75A|Q8NAA5",0.498085101897812,0.143284560600191,0.217252523580791,0.778917680214833,3.47619520073504,0.000508581966923012,0.498085101897812,0.143284560600191,0.217252523580791,0.778917680214833,3.47619520073504,0.000508581966923012,0,NA,NA,NA,0.00271195961516975,0.00467352263779253,"YES","UP"
"2780","LRRC8A|Q8IWT6",-0.000645359876674029,0.0940818497888969,-0.185042397061819,0.183751677308471,-0.00685955769494438,0.994526907742688,-0.000649229018921529,0.0940859740916724,-0.185054349688968,0.183755891651125,-0.00690038047848614,0.994494336644842,4.02331869231116,0.00153455026535596,1.15806141062138,0.254346913722444,0.997512947557528,0.997128061053329,"NO","NONE"
